[DEBUG-VA-CONT] Hybrid Logic (V_FILTER=0.01, V_READ_TH=0.6)
VALID t=9.200000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+153.9114 | R=1.040419e+04 I=4.8065e-05
VALID t=9.210000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+155.3978 | R=1.044553e+04 I=4.7873e-05
VALID t=9.220000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+156.7069 | R=1.048194e+04 I=4.7705e-05
VALID t=9.230000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+157.8600 | R=1.051402e+04 I=4.7559e-05
VALID t=9.240000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+158.8756 | R=1.054227e+04 I=4.7431e-05
VALID t=9.250000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+159.7702 | R=1.056715e+04 I=4.7318e-05
VALID t=9.260000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+160.5582 | R=1.058907e+04 I=4.7220e-05
VALID t=9.270000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+161.2522 | R=1.060837e+04 I=4.7134e-05
VALID t=9.280000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+161.8635 | R=1.062537e+04 I=4.7058e-05
VALID t=9.290000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+162.4019 | R=1.064035e+04 I=4.6992e-05
VALID t=9.300000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+162.8761 | R=1.065354e+04 I=4.6933e-05
VALID t=9.310000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+163.2938 | R=1.066516e+04 I=4.6882e-05
VALID t=9.320000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+163.6617 | R=1.067539e+04 I=4.6837e-05
VALID t=9.330000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+163.9858 | R=1.068441e+04 I=4.6797e-05
VALID t=9.340000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+164.2712 | R=1.069235e+04 I=4.6763e-05
VALID t=9.350000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+164.5226 | R=1.069934e+04 I=4.6732e-05
VALID t=9.360000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+164.7441 | R=1.070550e+04 I=4.6705e-05
VALID t=9.370000e-07 V=+0.450000 | gate_W=0.0474 | r_ref=+158.8774 | R=1.057586e+04 I=4.2718e-05
VALID t=9.380000e-07 V=+0.400000 | gate_W=0.0180 | r_ref=+156.9352 | R=1.053519e+04 I=3.8007e-05
VALID t=9.390000e-07 V=+0.350000 | gate_W=0.0067 | r_ref=+156.2886 | R=1.052212e+04 I=3.3273e-05
VALID t=9.400000e-07 V=+0.300000 | gate_W=0.0025 | r_ref=+156.0737 | R=1.051785e+04 I=2.8525e-05
VALID t=9.410000e-07 V=+0.250000 | gate_W=0.0009 | r_ref=+156.0025 | R=1.051644e+04 I=2.3773e-05
VALID t=9.420000e-07 V=+0.200000 | gate_W=0.0003 | r_ref=+155.9791 | R=1.051597e+04 I=1.9019e-05
VALID t=9.430000e-07 V=+0.150000 | gate_W=0.0001 | r_ref=+155.9715 | R=1.051582e+04 I=1.4264e-05
VALID t=9.440000e-07 V=+0.100000 | gate_W=0.0000 | r_ref=+155.9690 | R=1.051576e+04 I=9.5095e-06
VALID t=9.450000e-07 V=+0.050000 | gate_W=0.0000 | r_ref=+155.9682 | R=1.051575e+04 I=4.7548e-06
VALID t=9.720000e-07 V=+0.050000 | gate_W=0.0000 | r_ref=+155.9669 | R=1.051572e+04 I=4.7548e-06
VALID t=9.730000e-07 V=+0.100000 | gate_W=0.0000 | r_ref=+155.9629 | R=1.051564e+04 I=9.5097e-06
VALID t=9.740000e-07 V=+0.150000 | gate_W=0.0001 | r_ref=+155.9508 | R=1.051538e+04 I=1.4265e-05
VALID t=9.750000e-07 V=+0.200000 | gate_W=0.0003 | r_ref=+155.9147 | R=1.051460e+04 I=1.9022e-05
VALID t=9.760000e-07 V=+0.250000 | gate_W=0.0009 | r_ref=+155.8070 | R=1.051216e+04 I=2.3784e-05
VALID t=9.770000e-07 V=+0.300000 | gate_W=0.0025 | r_ref=+155.4883 | R=1.050435e+04 I=2.8569e-05
VALID t=9.780000e-07 V=+0.350000 | gate_W=0.0067 | r_ref=+154.5528 | R=1.047885e+04 I=3.3446e-05
VALID t=9.790000e-07 V=+0.400000 | gate_W=0.0180 | r_ref=+151.8484 | R=1.039476e+04 I=3.8725e-05
VALID t=9.800000e-07 V=+0.450000 | gate_W=0.0474 | r_ref=+144.2873 | R=1.012654e+04 I=4.5741e-05
VALID t=9.810000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+124.7600 | R=9.368472e+03 I=5.9311e-05
VALID t=9.820000e-07 V=+0.550000 | gate_W=0.2689 | r_ref=+82.7252 | R=7.676091e+03 I=9.1011e-05
VALID t=9.830000e-07 V=+0.600000 | gate_W=0.5000 | r_ref=+19.6174 | R=5.178139e+03 I=1.5101e-04
VALID t=9.840000e-07 V=+0.650000 | gate_W=0.7311 | r_ref=-35.1277 | R=3.252148e+03 I=2.2058e-04
VALID t=9.850000e-07 V=+0.700000 | gate_W=0.8808 | r_ref=-123.7500 | R=2.505778e+03 I=2.8205e-04
VALID t=9.860000e-07 V=+0.750000 | gate_W=0.9526 | r_ref=-178.6381 | R=1.280154e+03 I=6.0021e-04
VALID t=9.870000e-07 V=+0.800000 | gate_W=0.9820 | r_ref=-201.4885 | R=9.345248e+02 I=8.5763e-04
VALID t=9.880000e-07 V=+0.850000 | gate_W=0.9933 | r_ref=-206.9958 | R=8.843001e+02 I=9.6123e-04
VALID t=9.890000e-07 V=+0.900000 | gate_W=0.9975 | r_ref=-207.8297 | R=8.735201e+02 I=1.0303e-03
VALID t=9.900000e-07 V=+0.950000 | gate_W=0.9991 | r_ref=-207.9578 | R=8.768479e+02 I=1.0834e-03
VALID t=9.910000e-07 V=+1.000000 | gate_W=0.9997 | r_ref=-208.0453 | R=8.859477e+02 I=1.1287e-03
VALID t=9.920000e-07 V=+1.050000 | gate_W=0.9999 | r_ref=-208.1231 | R=8.962111e+02 I=1.1716e-03
VALID t=9.930000e-07 V=+1.100000 | gate_W=1.0000 | r_ref=-208.1923 | R=9.069565e+02 I=1.2128e-03
VALID t=9.940000e-07 V=+1.150000 | gate_W=1.0000 | r_ref=-208.2541 | R=9.181658e+02 I=1.2525e-03
VALID t=9.950000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-208.3096 | R=9.298550e+02 I=1.2905e-03
VALID t=9.960000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156164e+03 I=1.0379e-03
VALID t=9.970000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=9.980000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=9.990000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.000000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.001000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.002000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.003000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.004000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.005000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.006000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.007000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.008000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.009000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.010000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.011000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.012000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.013000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.014000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.015000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.016000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.017000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.018000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.019000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.020000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.021000e-06 V=+1.150000 | gate_W=1.0000 | r_ref=-207.8376 | R=8.983410e+02 I=1.2801e-03
VALID t=1.022000e-06 V=+1.100000 | gate_W=1.0000 | r_ref=-207.7172 | R=8.879709e+02 I=1.2388e-03
VALID t=1.023000e-06 V=+1.050000 | gate_W=0.9999 | r_ref=-207.5797 | R=8.780861e+02 I=1.1958e-03
VALID t=1.024000e-06 V=+1.000000 | gate_W=0.9997 | r_ref=-207.4223 | R=8.686694e+02 I=1.1512e-03
VALID t=1.025000e-06 V=+0.950000 | gate_W=0.9991 | r_ref=-207.2413 | R=8.597106e+02 I=1.1050e-03
VALID t=1.026000e-06 V=+0.900000 | gate_W=0.9975 | r_ref=-207.0332 | R=8.512065e+02 I=1.0573e-03
VALID t=1.027000e-06 V=+0.850000 | gate_W=0.9933 | r_ref=-206.7935 | R=8.431619e+02 I=1.0081e-03
VALID t=1.028000e-06 V=+0.800000 | gate_W=0.9820 | r_ref=-206.5186 | R=8.356037e+02 I=9.5739e-04
VALID t=1.029000e-06 V=+0.750000 | gate_W=0.9526 | r_ref=-206.2070 | R=8.286076e+02 I=9.0514e-04
VALID t=1.030000e-06 V=+0.700000 | gate_W=0.8808 | r_ref=-205.8647 | R=8.223408e+02 I=8.5124e-04
VALID t=1.031000e-06 V=+0.650000 | gate_W=0.7311 | r_ref=-205.5150 | R=8.171028e+02 I=7.9551e-04
VALID t=1.032000e-06 V=+0.600000 | gate_W=0.5000 | r_ref=-205.2008 | R=8.132129e+02 I=7.3783e-04
VALID t=1.033000e-06 V=+0.550000 | gate_W=0.2689 | r_ref=-204.9609 | R=8.107230e+02 I=6.7842e-04
VALID t=1.034000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-204.8037 | R=8.093374e+02 I=6.1780e-04
VALID t=1.035000e-06 V=+0.450000 | gate_W=0.0474 | r_ref=-204.7123 | R=8.086477e+02 I=5.5649e-04
VALID t=1.036000e-06 V=+0.400000 | gate_W=0.0180 | r_ref=-204.6634 | R=8.083318e+02 I=4.9485e-04
VALID t=1.037000e-06 V=+0.350000 | gate_W=0.0067 | r_ref=-204.6388 | R=8.081958e+02 I=4.3307e-04
VALID t=1.038000e-06 V=+0.300000 | gate_W=0.0025 | r_ref=-204.6270 | R=8.081400e+02 I=3.7122e-04
VALID t=1.039000e-06 V=+0.250000 | gate_W=0.0009 | r_ref=-204.6215 | R=8.081181e+02 I=3.0936e-04
VALID t=1.040000e-06 V=+0.200000 | gate_W=0.0003 | r_ref=-204.6189 | R=8.081098e+02 I=2.4749e-04
VALID t=1.041000e-06 V=+0.150000 | gate_W=0.0001 | r_ref=-204.6178 | R=8.081067e+02 I=1.8562e-04
VALID t=1.042000e-06 V=+0.100000 | gate_W=0.0000 | r_ref=-204.6173 | R=8.081057e+02 I=1.2375e-04
VALID t=1.043000e-06 V=+0.050000 | gate_W=0.0000 | r_ref=-204.6171 | R=8.081053e+02 I=6.1873e-05
VALID t=1.070000e-06 V=+0.050000 | gate_W=0.0000 | r_ref=-204.6170 | R=8.081047e+02 I=6.1873e-05
VALID t=1.071000e-06 V=+0.100000 | gate_W=0.0000 | r_ref=-204.6168 | R=8.081032e+02 I=1.2375e-04
VALID t=1.072000e-06 V=+0.150000 | gate_W=0.0001 | r_ref=-204.6165 | R=8.080993e+02 I=1.8562e-04
VALID t=1.073000e-06 V=+0.200000 | gate_W=0.0003 | r_ref=-204.6160 | R=8.080894e+02 I=2.4750e-04
VALID t=1.074000e-06 V=+0.250000 | gate_W=0.0009 | r_ref=-204.6152 | R=8.080654e+02 I=3.0938e-04
VALID t=1.075000e-06 V=+0.300000 | gate_W=0.0025 | r_ref=-204.6148 | R=8.080095e+02 I=3.7128e-04
VALID t=1.076000e-06 V=+0.350000 | gate_W=0.0067 | r_ref=-204.6174 | R=8.078875e+02 I=4.3323e-04
VALID t=1.077000e-06 V=+0.400000 | gate_W=0.0180 | r_ref=-204.6330 | R=8.076486e+02 I=4.9527e-04
VALID t=1.078000e-06 V=+0.450000 | gate_W=0.0474 | r_ref=-204.6936 | R=8.072815e+02 I=5.5743e-04
VALID t=1.079000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-204.8820 | R=8.070894e+02 I=6.1951e-04
VALID t=1.080000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-204.3952 | R=8.079582e+02 I=6.1885e-04
VALID t=1.081000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-203.9664 | R=8.087234e+02 I=6.1826e-04
VALID t=1.082000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-203.5888 | R=8.093974e+02 I=6.1775e-04
VALID t=1.083000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-203.2562 | R=8.099910e+02 I=6.1729e-04
VALID t=1.084000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-202.9632 | R=8.105139e+02 I=6.1689e-04
VALID t=1.085000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-202.7052 | R=8.109745e+02 I=6.1654e-04
VALID t=1.086000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-202.4779 | R=8.113802e+02 I=6.1624e-04
VALID t=1.087000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-202.2777 | R=8.117375e+02 I=6.1596e-04
VALID t=1.088000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-202.1013 | R=8.120522e+02 I=6.1572e-04
VALID t=1.089000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.9460 | R=8.123294e+02 I=6.1551e-04
VALID t=1.090000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.8092 | R=8.125735e+02 I=6.1533e-04
VALID t=1.091000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.6887 | R=8.127886e+02 I=6.1517e-04
VALID t=1.092000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.5826 | R=8.129780e+02 I=6.1502e-04
VALID t=1.093000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.4891 | R=8.131448e+02 I=6.1490e-04
VALID t=1.094000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.4068 | R=8.132918e+02 I=6.1479e-04
VALID t=1.095000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.3343 | R=8.134212e+02 I=6.1469e-04
VALID t=1.096000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.2704 | R=8.135352e+02 I=6.1460e-04
VALID t=1.097000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.2141 | R=8.136357e+02 I=6.1453e-04
VALID t=1.098000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.1646 | R=8.137241e+02 I=6.1446e-04
VALID t=1.099000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.1209 | R=8.138020e+02 I=6.1440e-04
VALID t=1.100000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.0825 | R=8.138706e+02 I=6.1435e-04
VALID t=1.101000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.0486 | R=8.139311e+02 I=6.1430e-04
VALID t=1.102000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.0188 | R=8.139843e+02 I=6.1426e-04
VALID t=1.103000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-200.9925 | R=8.140312e+02 I=6.1423e-04
VALID t=1.104000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-200.9694 | R=8.140725e+02 I=6.1420e-04
VALID t=1.105000e-06 V=+0.450000 | gate_W=0.0474 | r_ref=-201.0598 | R=8.131582e+02 I=5.5341e-04
VALID t=1.106000e-06 V=+0.400000 | gate_W=0.0180 | r_ref=-201.0766 | R=8.127611e+02 I=4.9216e-04
VALID t=1.107000e-06 V=+0.350000 | gate_W=0.0067 | r_ref=-201.0760 | R=8.125955e+02 I=4.3072e-04
VALID t=1.108000e-06 V=+0.300000 | gate_W=0.0025 | r_ref=-201.0730 | R=8.125288e+02 I=3.6922e-04
VALID t=1.109000e-06 V=+0.250000 | gate_W=0.0009 | r_ref=-201.0707 | R=8.125029e+02 I=3.0769e-04
VALID t=1.110000e-06 V=+0.200000 | gate_W=0.0003 | r_ref=-201.0693 | R=8.124931e+02 I=2.4616e-04
VALID t=1.111000e-06 V=+0.150000 | gate_W=0.0001 | r_ref=-201.0687 | R=8.124895e+02 I=1.8462e-04
VALID t=1.112000e-06 V=+0.100000 | gate_W=0.0000 | r_ref=-201.0683 | R=8.124883e+02 I=1.2308e-04
VALID t=1.113000e-06 V=+0.050000 | gate_W=0.0000 | r_ref=-201.0682 | R=8.124878e+02 I=6.1539e-05
VALID t=1.140000e-06 V=+0.050000 | gate_W=0.0000 | r_ref=-201.0681 | R=8.124872e+02 I=6.1539e-05
VALID t=1.141000e-06 V=+0.100000 | gate_W=0.0000 | r_ref=-201.0681 | R=8.124855e+02 I=1.2308e-04
VALID t=1.142000e-06 V=+0.150000 | gate_W=0.0001 | r_ref=-201.0683 | R=8.124810e+02 I=1.8462e-04
VALID t=1.143000e-06 V=+0.200000 | gate_W=0.0003 | r_ref=-201.0689 | R=8.124696e+02 I=2.4616e-04
VALID t=1.144000e-06 V=+0.250000 | gate_W=0.0009 | r_ref=-201.0714 | R=8.124416e+02 I=3.0771e-04
VALID t=1.145000e-06 V=+0.300000 | gate_W=0.0025 | r_ref=-201.0797 | R=8.123750e+02 I=3.6929e-04
VALID t=1.146000e-06 V=+0.350000 | gate_W=0.0067 | r_ref=-201.1060 | R=8.122237e+02 I=4.3092e-04
VALID t=1.147000e-06 V=+0.400000 | gate_W=0.0180 | r_ref=-201.1848 | R=8.119068e+02 I=4.9267e-04
VALID t=1.148000e-06 V=+0.450000 | gate_W=0.0474 | r_ref=-201.4089 | R=8.113378e+02 I=5.5465e-04
VALID t=1.149000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-201.9888 | R=8.106622e+02 I=6.1678e-04
VALID t=1.150000e-06 V=+0.550000 | gate_W=0.2689 | r_ref=-203.2253 | R=8.109854e+02 I=6.7819e-04
VALID t=1.151000e-06 V=+0.600000 | gate_W=0.5000 | r_ref=-205.0406 | R=8.147318e+02 I=7.3645e-04
VALID t=1.152000e-06 V=+0.650000 | gate_W=0.7311 | r_ref=-206.5374 | R=8.226033e+02 I=7.9020e-04
VALID t=1.153000e-06 V=+0.700000 | gate_W=0.8808 | r_ref=-207.1990 | R=8.316919e+02 I=8.4167e-04
VALID t=1.154000e-06 V=+0.750000 | gate_W=0.9526 | r_ref=-207.4494 | R=8.403133e+02 I=8.9253e-04
VALID t=1.155000e-06 V=+0.800000 | gate_W=0.9820 | r_ref=-207.6093 | R=8.488064e+02 I=9.4250e-04
VALID t=1.156000e-06 V=+0.850000 | gate_W=0.9933 | r_ref=-207.7421 | R=8.575232e+02 I=9.9123e-04
VALID t=1.157000e-06 V=+0.900000 | gate_W=0.9975 | r_ref=-207.8568 | R=8.665869e+02 I=1.0386e-03
VALID t=1.158000e-06 V=+0.950000 | gate_W=0.9991 | r_ref=-207.9571 | R=8.760413e+02 I=1.0844e-03
VALID t=1.159000e-06 V=+1.000000 | gate_W=0.9997 | r_ref=-208.0452 | R=8.859097e+02 I=1.1288e-03
VALID t=1.160000e-06 V=+1.050000 | gate_W=0.9999 | r_ref=-208.1231 | R=8.962107e+02 I=1.1716e-03
VALID t=1.161000e-06 V=+1.100000 | gate_W=1.0000 | r_ref=-208.1923 | R=9.069565e+02 I=1.2128e-03
VALID t=1.162000e-06 V=+1.150000 | gate_W=1.0000 | r_ref=-208.2541 | R=9.181658e+02 I=1.2525e-03
VALID t=1.163000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-208.3096 | R=9.298550e+02 I=1.2905e-03
VALID t=1.164000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156164e+03 I=1.0379e-03
VALID t=1.165000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.166000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.167000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.168000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.169000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.170000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.171000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.172000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.173000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.174000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.175000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.176000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.177000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.178000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.179000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.180000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.181000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.182000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.183000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.184000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.185000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.186000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.187000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.188000e-06 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=1.189000e-06 V=+1.150000 | gate_W=1.0000 | r_ref=-207.8376 | R=8.983410e+02 I=1.2801e-03
VALID t=1.190000e-06 V=+1.100000 | gate_W=1.0000 | r_ref=-207.7172 | R=8.879709e+02 I=1.2388e-03
VALID t=1.191000e-06 V=+1.050000 | gate_W=0.9999 | r_ref=-207.5797 | R=8.780861e+02 I=1.1958e-03
VALID t=1.192000e-06 V=+1.000000 | gate_W=0.9997 | r_ref=-207.4223 | R=8.686694e+02 I=1.1512e-03
VALID t=1.193000e-06 V=+0.950000 | gate_W=0.9991 | r_ref=-207.2413 | R=8.597106e+02 I=1.1050e-03
VALID t=1.194000e-06 V=+0.900000 | gate_W=0.9975 | r_ref=-207.0332 | R=8.512065e+02 I=1.0573e-03
VALID t=1.195000e-06 V=+0.850000 | gate_W=0.9933 | r_ref=-206.7935 | R=8.431619e+02 I=1.0081e-03
VALID t=1.196000e-06 V=+0.800000 | gate_W=0.9820 | r_ref=-206.5186 | R=8.356037e+02 I=9.5739e-04
VALID t=1.197000e-06 V=+0.750000 | gate_W=0.9526 | r_ref=-206.2070 | R=8.286076e+02 I=9.0514e-04
VALID t=1.198000e-06 V=+0.700000 | gate_W=0.8808 | r_ref=-205.8647 | R=8.223408e+02 I=8.5124e-04
VALID t=1.199000e-06 V=+0.650000 | gate_W=0.7311 | r_ref=-205.5150 | R=8.171028e+02 I=7.9551e-04
VALID t=1.200000e-06 V=+0.600000 | gate_W=0.5000 | r_ref=-205.2008 | R=8.132129e+02 I=7.3783e-04
VALID t=1.201000e-06 V=+0.550000 | gate_W=0.2689 | r_ref=-204.9609 | R=8.107230e+02 I=6.7842e-04
VALID t=1.202000e-06 V=+0.500000 | gate_W=0.1192 | r_ref=-204.8037 | R=8.093374e+02 I=6.1780e-04
VALID t=1.203000e-06 V=+0.450000 | gate_W=0.0474 | r_ref=-204.7123 | R=8.086477e+02 I=5.5649e-04
VALID t=1.204000e-06 V=+0.400000 | gate_W=0.0180 | r_ref=-204.6634 | R=8.083318e+02 I=4.9485e-04
VALID t=1.205000e-06 V=+0.350000 | gate_W=0.0067 | r_ref=-204.6388 | R=8.081958e+02 I=4.3307e-04
VALID t=1.206000e-06 V=+0.300000 | gate_W=0.0025 | r_ref=-204.6270 | R=8.081400e+02 I=3.7122e-04
VALID t=1.207000e-06 V=+0.250000 | gate_W=0.0009 | r_ref=-204.6215 | R=8.081181e+02 I=3.0936e-04
VALID t=1.208000e-06 V=+0.200000 | gate_W=0.0003 | r_ref=-204.6189 | R=8.081098e+02 I=2.4749e-04
VALID t=1.209000e-06 V=+0.150000 | gate_W=0.0001 | r_ref=-204.6178 | R=8.081067e+02 I=1.8562e-04
VALID t=1.210000e-06 V=+0.100000 | gate_W=0.0000 | r_ref=-204.6173 | R=8.081057e+02 I=1.2375e-04
VALID t=1.211000e-06 V=+0.050000 | gate_W=0.0000 | r_ref=-204.6171 | R=8.081053e+02 I=6.1873e-05
